File hash,Reported family,Source,Report date,Report URL,IOC URL (If any)
0e21acb89c1c9babd33488cc49c1b3ed1c4e09c8d0e7a047ec13e4f3d4210420,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
14d33b02a497e46f470d30180a09a1057c6802c1f37b0efbf82cbdc47a8ae7ff,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
4875763b8717e89efcec0d0693677c8477f76b6b49a17fe464a0689c2f87d361,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
583ccd2ce7c0146fc45d2121f6028eb0de5efe74642687b0868c5c040dd769c0,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
730734f3505a74f93e0c961302fc81a4dc843700f01ca45cba4a45ea11de600a,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
7493556bfa677d6e683fd60d892dbb1c5ad60edf2b916ca1946ad98066958667,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
85e384001cd5f7e81b0f53369220b6418fb546220da29c3ed209cfec608a79d1,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
8843a2a66395fa409c66beacc3d2b928e2195a12827450f2d6381bfdf51595d0,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
9524cc8403306c4c9d78c0903f2aceccb64768f1de8c419dd92878b6385064fa,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
99001b300ef7c792061eab6a2e6bfe63c623ea53c74ac92522d4a4d86bf07205,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
a315fe37f5bdaec488ead28989755409babc16f9a332cbece525fc714cf06f9b,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
a584ec181387cffd05f96e1d4ccfde7858750e952703bd0faf99fff49cfb3e5f,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
b0ff5a19c17afa31b8a255b08cbd1e7b951a37c867d1ae3d9fd056ffedbe9e0a,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
b377488296db2a98f3ec872cfa1d815c93adeaef7e434a211db49df04030482c,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
bd4e2d58b8d54a583d05cea1542ccc9c3a05762b487c685b5f49df810976db71,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
cacc6015516efb4116052c78fe805a83e7a743563cb3be411434b89a39296507,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
cae18a9842d96eb071d24887fb047f72a1476174c28ae95ffaf0450b5bcd3751,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
cfa6ca42e3c6add6d6e340f6eb0b3da86efb27d0f8d7613531b992bcc9c4be8a,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
d5461662f6598c868dc43a159dc9ff68a537554936085c075a6a656feb251399,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
d5ccc140d73a5e76154aa15b2015fcd0f022298825430f02b408c38cdc48f79b,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
e6f5cdce5ef04f5e279650f821204f5002bbe0e05c31621c5096bd4f71811248,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
e76a633bb76e4b9c4f36064a66cf8e8ec2fff0531be942ac425752d49ad2713f,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
efc46362e571801245b64bb197cb2335f06d14710c54a86991247906261132df,redaman,Palo Alto Networks,1/23/2019,https://unit42.paloaltonetworks.com/russian-language-malspam-pushing-redaman-banking-malware/,https://github.com/pan-unit42/iocs/blob/master/Redaman_banking_malware/2018-09-thru-2018-12-file-hashes-for-Redaman-banking-malware.txt
3012f472969327d5f8c9dac63b8ea9c5cb0de002d16c120a6bba4685120f58b4,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
9b86a50b36aea5cc4cb60573a3660cf799a9ec1f69a3d4572d3dc277361a0ad2,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
8d3f68b16f0710f858d8c1d2c699260e6f43161a5510abb0e7ba567bd72c965b,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
b8e463789a076b16a90d1aae73cea9d3880ac0ead1fd16587b8cd79e37a1a3d8,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
c51024bb119211c335f95e731cfa9a744fcdb645a57d35fb379d01b7dbdd098e,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
1455091954ecf9ccd6fe60cb8e982d9cfb4b3dc8414443ccfdfc444079829d56,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
113af75f13547be184822f1268f984b79f35965a1b1f963d23b50a09741b0aec,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
d7333223dcc1002aae04e25e31d8c297efa791a2c1e609d67ac6d9af338efbe8,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
d0d7a8f588693b7cc967fb4069419125625eb7454ba553c0416f35fc95307cbe,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
5b1f242aee0eabd4dffea0fe5f08aba60abf7c8d1e4f7fc7357af7f20ccd0204,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
92f124ea5217f3fe5cbab1c37a961df0437d5a9cbde1af268c60c4b3194b80ed,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
e8a0e80dfc520bf7e76c33a90ed6d286e8729e9defe6bb7da2f38bc2db33f399,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
cfe1678a7f2b949966d9a020faafb46662584f8a6ac4b72583a21fa858f2a2e8,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
bbbf38de4f40754f235441a8e6a4c8bdb9365dab7f5cfcdac77dbb4d6236360b,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
3ee706f07d13cb9e617eac2b4442479634ab48f11005568c739c6dcab75052a4,ryuk,Palo Alto Networks,10/29/2020,https://unit42.paloaltonetworks.com/ryuk-ransomware/,https://github.com/pan-unit42/iocs/blob/master/Ryuk/Ryuk_trickbot_campaign.txt
0a9a32e0535379b75ed38d7e19ba0122a5a495fe6068b2656f2bf0537b5f330e,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
14aba63fcbf52996ae3db9a7a84a8402d59ee17782ad775f7d9437a11d0b3522,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
217b9cf2f6f495c6418a0ede12e58c77c574b65e95b85dcfa8a7e0b410b9c339,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
258e355b507333b7d21e60d7e389b892f13d8de83c6accdc4a4fb15851fc9048,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
3907fa54f3d9be1216aef4192057f47d2792484301871ac102ae1b2eedba59db,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
392dd71344972ecd6521c2918b94b2a93bec66bcb63c06c73791b50d81805f52,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
41b3ec141d3d8bd4f81fbca4edf89c5ef5ad4d5fa63a968be7678ccd449b121a,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
5bda2c2ac26f281a493c5632a1a39778884f3ebbee73fa029c435da2910e9251,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
69640f29b171bf69299302627defa20ab512fb2c3e22888497f76d5ddbe7dc41,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
708585598a333aea8fa2ca411e41268a6ec89dde00c5ab2422b2d49f469f1d70,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
80181cd2e10484d25967bd55a57c000293ceabf749e52659fe84d4d376913f23,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
87bc1be7a57936a71e0ddf6745ae65ecba0ef8108c2112a742a4748e5bed6f23,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
9da67eeb8ed5909d89d2b86250b570c88dd790468ec5c65e3f8b039a9e86fdec,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
a049f10cbfe1ae8a7ec68e89d514eb4dc323b05e1074f2cb55a1628ff70ab966,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
a8f25879e6adca414a3e563b5283ea930755e78c2e34bf6163324a4d1a0e6ced,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
ab0d9ee31ed258f2be846bf8fcd8b731733e76238e5d462f8629b9e412b55be5,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
c90983367fdbfe786dd94a2a2bfd72f8972dbaac153b7300c2dcd988f7c906f8,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
c9511cb4573dd8e1c04e68268a660c88caa00a79156bf0e15081567d67ee3f5b,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
cd2982e6058f87fa2f4df03fc98f75401e9040fa6457fd80a4824885bd765201,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
d92fd8364c498bc84a89dac121a974dc2a47e5f85cf2a00db9f5c45c9c328e10,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
dd79d8e71362096a9f44822a2ec3a71e15384cca0a4e7b8fa8412d3f64da5252,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
dfaa0d6bb10257d100d948848b9d15f9f1d985965d0edaaaaeb0730907b44d0a,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
e46d2fd0909955de24d29b59d9327346b4a95bafd5e90bfde804dad6e579be35,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
f615f73fca17b900769231a619548210132122970eea084c513159094b34d4e4,valak,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
585e1d409a14c0f64e77c5d0052f460bbe4883ce26fd94ca393b6868e614d9e8 ,icedid,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
a2610511f0dd2e7759cd637e14c279b49d5f8e4f0dbb0b45ef477076da9ac3de ,icedid,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://raw.githubusercontent.com/pan-unit42/iocs/master/TA551/2020-07-06-TA551-IOCs-for-Valak-with-IcedID.txt
1f86515a5ac2ced199ee773dacf532a6a5d7f3c4704cecdbaf2659c4f4b5e909,icedid,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://github.com/pan-unit42/iocs/blob/master/TA551/2020-07-07-TA551-IOCs-for-Ursnif-with-IcedID.txt
82f8bf4c19a4b9edefb4882a226abc4e5d14403b283f170a81c9841a5af0b721,icedid,Palo Alto Networks,7/24/2020,https://unit42.paloaltonetworks.com/valak-evolution/,https://github.com/pan-unit42/iocs/blob/master/TA551/2020-07-07-TA551-IOCs-for-Ursnif-with-IcedID.txt
